Estacao;Valor;Valor_D-1;m_postos;Incosistente;Area;P100;P95;P90
1;0.26;15.76;7;0;2620;80.74;32;24.76
1;0.1;0.26;19;0;2620;80.74;32;24.76
1;1.66;0.1;0;0;2620;80.74;32;24.76
1;0.76;1.66;12;0;2620;80.74;32;24.76
1;0.98;0.76;0;0;2620;80.74;32;24.76
1;5.89;0.98;23;0;2620;80.74;32;24.76
1;43.69;5.89;0;0;2620;80.74;32;24.76
1;8.37;43.69;26;0;2620;80.74;32;24.76
1;11.43;8.37;9;0;2620;80.74;32;24.76
1;1.33;11.43;0;0;2620;80.74;32;24.76
1;3.92;1.33;1;0;2620;80.74;32;24.76
1;4.76;3.92;13;0;2620;80.74;32;24.76
1;4.75;4.76;0;0;2620;80.74;32;24.76
1;40.51;4.75;1;0;2620;80.74;32;24.76
1;66.69;40.51;34;1;2620;80.74;32;24.76
1;2.84;66.69;37;0;2620;80.74;32;24.76
1;0;2.84;0;0;2620;80.74;32;24.76
2;0.64;0;21;0;2620;56.33;19.66;13.38
2;0.83;0.64;1;0;2620;56.33;19.66;13.38
2;1.17;0.83;0;0;2620;56.33;19.66;13.38
2;4.55;1.17;0;0;2620;56.33;19.66;13.38
2;1.12;4.55;0;0;2620;56.33;19.66;13.38
2;0.89;1.12;0;0;2620;56.33;19.66;13.38
2;4.83;0.89;0;0;2620;56.33;19.66;13.38
2;2.62;4.83;0;0;2620;56.33;19.66;13.38
2;3.87;2.62;0;0;2620;56.33;19.66;13.38
2;0.41;3.87;1;0;2620;56.33;19.66;13.38
2;3.33;0.41;0;0;2620;56.33;19.66;13.38
2;0.76;3.33;0;0;2620;56.33;19.66;13.38
2;5.15;0.76;5;0;2620;56.33;19.66;13.38
2;0.02;5.15;0;0;2620;56.33;19.66;13.38
2;0.52;0.02;0;0;2620;56.33;19.66;13.38
2;3.44;0.52;0;0;2620;56.33;19.66;13.38
2;0.44;3.44;0;0;2620;56.33;19.66;13.38
2;6.04;0.44;3;0;2620;56.33;19.66;13.38
2;4.84;6.04;1;0;2620;56.33;19.66;13.38
2;14.8;4.84;4;0;2620;56.33;19.66;13.38
2;0.05;14.8;9;0;2620;56.33;19.66;13.38
2;13.86;0.05;1;0;2620;56.33;19.66;13.38
2;6.33;13.86;6;0;2620;56.33;19.66;13.38
2;10.99;6.33;10;0;2620;56.33;19.66;13.38
2;31.59;10.99;1;0;2620;56.33;19.66;13.38
2;0.29;31.59;0;0;2620;56.33;19.66;13.38
2;0;0.29;0;0;2620;56.33;19.66;13.38
2;0.2;0;0;0;2620;56.33;19.66;13.38
2;0;0.2;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0.95;0;3;0;2620;56.33;19.66;13.38
2;2.55;0.95;0;0;2620;56.33;19.66;13.38
2;1.48;2.55;0;0;2620;56.33;19.66;13.38
2;10.1;1.48;0;0;2620;56.33;19.66;13.38
2;0.62;10.1;0;0;2620;56.33;19.66;13.38
2;1.45;0.62;0;0;2620;56.33;19.66;13.38
2;5.54;1.45;17;0;2620;56.33;19.66;13.38
2;0.14;5.54;0;0;2620;56.33;19.66;13.38
2;0;0.14;3;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;8.15;0;0;0;2620;56.33;19.66;13.38
2;0.04;8.15;0;0;2620;56.33;19.66;13.38
2;0.5;0.04;0;0;2620;56.33;19.66;13.38
2;1.16;0.5;0;0;2620;56.33;19.66;13.38
2;0.03;1.16;0;0;2620;56.33;19.66;13.38
2;0.01;0.03;0;0;2620;56.33;19.66;13.38
2;0.05;0.01;0;0;2620;56.33;19.66;13.38
2;0.22;0.05;0;0;2620;56.33;19.66;13.38
2;0.15;0.22;0;0;2620;56.33;19.66;13.38
2;0.08;0.15;0;0;2620;56.33;19.66;13.38
2;0;0.08;0;0;2620;56.33;19.66;13.38
2;0.01;0;0;0;2620;56.33;19.66;13.38
2;0;0.01;0;0;2620;56.33;19.66;13.38
2;0.23;0;0;0;2620;56.33;19.66;13.38
2;0;0.23;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0.38;0;0;0;2620;56.33;19.66;13.38
2;0.18;0.38;0;0;2620;56.33;19.66;13.38
2;0.24;0.18;0;0;2620;56.33;19.66;13.38
2;0.14;0.24;8;0;2620;56.33;19.66;13.38
2;2.16;0.14;0;0;2620;56.33;19.66;13.38
2;4.91;2.16;16;0;2620;56.33;19.66;13.38
2;4.84;4.91;3;0;2620;56.33;19.66;13.38
2;0.46;4.84;0;0;2620;56.33;19.66;13.38
2;0.27;0.46;0;0;2620;56.33;19.66;13.38
2;0.05;0.27;0;0;2620;56.33;19.66;13.38
2;0;0.05;0;0;2620;56.33;19.66;13.38
2;0.01;0;0;0;2620;56.33;19.66;13.38
2;0.23;0.01;0;0;2620;56.33;19.66;13.38
2;0.01;0.23;0;0;2620;56.33;19.66;13.38
2;0.02;0.01;0;0;2620;56.33;19.66;13.38
2;0;0.02;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0.02;0;0;0;2620;56.33;19.66;13.38
2;0;0.02;0;0;2620;56.33;19.66;13.38
2;0.04;0;0;0;2620;56.33;19.66;13.38
2;0;0.04;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0.01;0;0;0;2620;56.33;19.66;13.38
2;0;0.01;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.02;0;0;0;2620;78.92;11.57;3.83
3;0;0.02;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.05;0;0;0;2620;78.92;11.57;3.83
3;0;0.05;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.02;0;0;0;2620;78.92;11.57;3.83
3;0.61;0.02;0;0;2620;78.92;11.57;3.83
3;0;0.61;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;8.25;0;0;0;2620;78.92;11.57;3.83
3;2.23;8.25;0;0;2620;78.92;11.57;3.83
3;0;2.23;0;0;2620;78.92;11.57;3.83
3;19.42;0;1;0;2620;78.92;11.57;3.83
3;10.92;19.42;3;0;2620;78.92;11.57;3.83
3;0.01;10.92;0;0;2620;78.92;11.57;3.83
3;8.17;0.01;0;0;2620;78.92;11.57;3.83
3;7.51;8.17;0;0;2620;78.92;11.57;3.83
3;0;7.51;0;0;2620;78.92;11.57;3.83
3;16.06;0;1;0;2620;78.92;11.57;3.83
3;17.43;16.06;2;0;2620;78.92;11.57;3.83
3;4.89;17.43;10;0;2620;78.92;11.57;3.83
3;0.84;4.89;1;0;2620;78.92;11.57;3.83
3;0.01;0.84;1;0;2620;78.92;11.57;3.83
3;0.09;0.01;0;0;2620;78.92;11.57;3.83
3;0.01;0.09;0;0;2620;78.92;11.57;3.83
3;0;0.01;1;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.04;0;0;0;2620;78.92;11.57;3.83
3;0.02;0.04;0;0;2620;78.92;11.57;3.83
3;0;0.02;0;0;2620;78.92;11.57;3.83
3;0.02;0;0;0;2620;78.92;11.57;3.83
3;0;0.02;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.04;0;0;0;2620;78.92;11.57;3.83
3;0;0.04;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.96;0;0;0;2620;78.92;11.57;3.83
3;0;0.96;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.15;0;0;0;2620;78.92;11.57;3.83
3;0.13;0.15;0;0;2620;78.92;11.57;3.83
3;0;0.13;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.13;0;2;0;2620;78.92;11.57;3.83
3;2.08;0.13;4;0;2620;78.92;11.57;3.83
3;41.13;2.08;10;1;2620;78.92;11.57;3.83
3;3.17;41.13;0;0;2620;78.92;11.57;3.83
3;0;3.17;0;0;2620;78.92;11.57;3.83
3;1.84;0;0;0;2620;78.92;11.57;3.83
3;7.42;1.84;0;0;2620;78.92;11.57;3.83
3;0.02;7.42;1;0;2620;78.92;11.57;3.83
3;6.35;0.02;0;0;2620;78.92;11.57;3.83
3;0.01;6.35;5;0;2620;78.92;11.57;3.83
3;10.25;0.01;1;0;2620;78.92;11.57;3.83
4;0.81;10.25;0;0;2620;61.33;26.79;19.64
4;34.78;0.81;0;1;2620;61.33;26.79;19.64
4;0.17;34.78;0;0;2620;61.33;26.79;19.64
4;7.14;0.17;1;0;2620;61.33;26.79;19.64
4;0.88;7.14;1;0;2620;61.33;26.79;19.64
4;0.01;0.88;0;0;2620;61.33;26.79;19.64
4;0;0.01;0;0;2620;61.33;26.79;19.64
4;0;0;0;0;2620;61.33;26.79;19.64
4;0;0;0;0;2620;61.33;26.79;19.64
4;0;0;0;0;2620;61.33;26.79;19.64
4;0;0;0;0;2620;61.33;26.79;19.64
4;0.03;0;0;0;2620;61.33;26.79;19.64
4;0;0.03;0;0;2620;61.33;26.79;19.64
4;0;0;0;0;2620;61.33;26.79;19.64
4;0.03;0;1;0;2620;61.33;26.79;19.64
4;33.66;0.03;1;1;2620;61.33;26.79;19.64
4;6.11;33.66;15;0;2620;61.33;26.79;19.64
4;7.49;6.11;0;0;2620;61.33;26.79;19.64
4;11.19;7.49;0;0;2620;61.33;26.79;19.64
4;2.46;11.19;4;0;2620;61.33;26.79;19.64
4;18.4;2.46;1;0;2620;61.33;26.79;19.64
4;29.8;18.4;10;0;2620;61.33;26.79;19.64
4;10.08;29.8;9;0;2620;61.33;26.79;19.64
4;18.23;10.08;1;0;2620;61.33;26.79;19.64
4;1.65;18.23;0;0;2620;61.33;26.79;19.64
4;17.07;1.65;30;0;2620;61.33;26.79;19.64
4;34.98;17.07;2;0;2620;61.33;26.79;19.64
4;44.94;34.98;6;0;2620;61.33;26.79;19.64
4;0.16;44.94;15;0;2620;61.33;26.79;19.64
4;11.38;0.16;39;0;2620;61.33;26.79;19.64
4;5.06;11.38;1;0;2620;61.33;26.79;19.64
4;7.2;5.06;0;0;2620;61.33;26.79;19.64
4;6.24;7.2;0;0;2620;61.33;26.79;19.64
4;13.9;6.24;5;0;2620;61.33;26.79;19.64
4;9.78;13.9;1;0;2620;61.33;26.79;19.64
4;16.97;9.78;6;0;2620;61.33;26.79;19.64
4;2.61;16.97;1;0;2620;61.33;26.79;19.64
4;7.8;2.61;1;0;2620;61.33;26.79;19.64
4;15.99;7.8;1;0;2620;61.33;26.79;19.64
4;0;15.99;0;0;2620;61.33;26.79;19.64
4;7.4;0;1;0;2620;61.33;26.79;19.64
4;6.72;7.4;1;0;2620;61.33;26.79;19.64
4;0.96;6.72;28;0;2620;61.33;26.79;19.64
4;4.73;0.96;1;0;2620;61.33;26.79;19.64
4;16.96;4.73;17;0;2620;61.33;26.79;19.64
4;22.1;16.96;14;0;2620;61.33;26.79;19.64
4;5.86;22.1;2;0;2620;61.33;26.79;19.64
4;2.9;5.86;2;0;2620;61.33;26.79;19.64
4;9.12;2.9;3;0;2620;61.33;26.79;19.64
4;3.28;9.12;2;0;2620;61.33;26.79;19.64
4;1.65;3.28;7;0;2620;61.33;26.79;19.64
4;0.7;1.65;16;0;2620;61.33;26.79;19.64
4;2.72;0.7;9;0;2620;61.33;26.79;19.64
4;1.24;2.72;0;0;2620;61.33;26.79;19.64
4;0.96;1.24;3;0;2620;61.33;26.79;19.64
4;3.68;0.96;1;0;2620;61.33;26.79;19.64
4;0;3.68;11;0;2620;61.33;26.79;19.64
4;12.56;0;7;0;2620;61.33;26.79;19.64
4;19.24;12.56;0;0;2620;61.33;26.79;19.64
4;3.76;19.24;0;0;2620;61.33;26.79;19.64
4;3.11;3.76;0;0;2620;61.33;26.79;19.64
4;8.53;3.11;7;0;2620;61.33;26.79;19.64
4;2.69;8.53;9;0;2620;61.33;26.79;19.64
4;3.18;2.69;0;0;2620;61.33;26.79;19.64
4;2.21;3.18;2;0;2620;61.33;26.79;19.64
4;5.1;2.21;18;0;2620;61.33;26.79;19.64
4;6.1;5.1;9;0;2620;61.33;26.79;19.64
4;2.4;6.1;1;0;2620;61.33;26.79;19.64
4;0;2.4;0;0;2620;61.33;26.79;19.64
4;0.1;0;3;0;2620;61.33;26.79;19.64
4;2.77;0.1;2;0;2620;61.33;26.79;19.64
4;23.31;2.77;18;0;2620;61.33;26.79;19.64
4;1.05;23.31;16;0;2620;61.33;26.79;19.64
4;8.75;1.05;19;0;2620;61.33;26.79;19.64
4;34.67;8.75;16;0;2620;61.33;26.79;19.64
4;6.66;34.67;0;0;2620;61.33;26.79;19.64
4;0.56;6.66;1;0;2620;61.33;26.79;19.64
4;0.53;0.56;1;0;2620;61.33;26.79;19.64
4;0.86;0.53;6;0;2620;61.33;26.79;19.64
4;0.18;0.86;6;0;2620;61.33;26.79;19.64
4;6.48;0.18;13;0;2620;61.33;26.79;19.64
4;4.06;6.48;11;0;2620;61.33;26.79;19.64
4;5.75;4.06;0;0;2620;61.33;26.79;19.64
4;10.75;5.75;27;0;2620;61.33;26.79;19.64
4;8.54;10.75;12;0;2620;61.33;26.79;19.64
4;3.99;8.54;1;0;2620;61.33;26.79;19.64
4;3.8;3.99;55;0;2620;61.33;26.79;19.64
4;13.37;3.8;1;0;2620;61.33;26.79;19.64
4;1.84;13.37;0;0;2620;61.33;26.79;19.64
4;2.34;1.84;5;0;2620;61.33;26.79;19.64
4;4.01;2.34;3;0;2620;61.33;26.79;19.64
1;2.11;4.01;0;0;2620;80.74;32;24.76
1;1.08;2.11;3;0;2620;80.74;32;24.76
1;0;1.08;4;0;2620;80.74;32;24.76
1;3.18;0;0;0;2620;80.74;32;24.76
1;0.97;3.18;5;0;2620;80.74;32;24.76
1;12.29;0.97;18;0;2620;80.74;32;24.76
1;2.98;12.29;7;0;2620;80.74;32;24.76
1;0.16;2.98;1;0;2620;80.74;32;24.76
1;3.72;0.16;10;0;2620;80.74;32;24.76
1;1.36;3.72;1;0;2620;80.74;32;24.76
1;1.61;1.36;14;0;2620;80.74;32;24.76
1;34.54;1.61;7;0;2620;80.74;32;24.76
1;0.18;34.54;0;0;2620;80.74;32;24.76
1;4.58;0.18;1;0;2620;80.74;32;24.76
1;0.39;4.58;7;0;2620;80.74;32;24.76
1;25.8;0.39;6;0;2620;80.74;32;24.76
1;2.82;25.8;11;0;2620;80.74;32;24.76
1;10.58;2.82;0;0;2620;80.74;32;24.76
1;7.24;10.58;29;0;2620;80.74;32;24.76
1;9.91;7.24;1;0;2620;80.74;32;24.76
1;2.62;9.91;15;0;2620;80.74;32;24.76
1;5.2;2.62;10;0;2620;80.74;32;24.76
1;7.72;5.2;8;0;2620;80.74;32;24.76
1;3.97;7.72;12;0;2620;80.74;32;24.76
1;5.07;3.97;6;0;2620;80.74;32;24.76
1;2.39;5.07;9;0;2620;80.74;32;24.76
1;24.97;2.39;0;0;2620;80.74;32;24.76
1;3.23;24.97;31;0;2620;80.74;32;24.76
1;0.6;3.23;5;0;2620;80.74;32;24.76
1;0.16;0.6;7;0;2620;80.74;32;24.76
1;5.53;0.16;9;0;2620;80.74;32;24.76
1;7.46;5.53;1;0;2620;80.74;32;24.76
1;23.52;7.46;37;0;2620;80.74;32;24.76
1;5.38;23.52;17;0;2620;80.74;32;24.76
1;14.14;5.38;41;0;2620;80.74;32;24.76
1;10.73;14.14;18;0;2620;80.74;32;24.76
1;15.92;10.73;11;0;2620;80.74;32;24.76
1;17.85;15.92;12;0;2620;80.74;32;24.76
1;14.25;17.85;18;0;2620;80.74;32;24.76
1;17.18;14.25;6;0;2620;80.74;32;24.76
1;6.72;17.18;6;0;2620;80.74;32;24.76
1;12.23;6.72;38;0;2620;80.74;32;24.76
1;5.59;12.23;10;0;2620;80.74;32;24.76
1;4.91;5.59;11;0;2620;80.74;32;24.76
1;3.94;4.91;3;0;2620;80.74;32;24.76
1;0.77;3.94;1;0;2620;80.74;32;24.76
1;1.61;0.77;0;0;2620;80.74;32;24.76
1;0;1.61;1;0;2620;80.74;32;24.76
1;2.74;0;10;0;2620;80.74;32;24.76
1;10.44;2.74;5;0;2620;80.74;32;24.76
1;1.64;10.44;0;0;2620;80.74;32;24.76
1;1.25;1.64;1;0;2620;80.74;32;24.76
1;2.82;1.25;15;0;2620;80.74;32;24.76
1;4.25;2.82;1;0;2620;80.74;32;24.76
1;0.2;4.25;3;0;2620;80.74;32;24.76
1;36.45;0.2;2;0;2620;80.74;32;24.76
1;8.52;36.45;4;0;2620;80.74;32;24.76
1;8.74;8.52;7;0;2620;80.74;32;24.76
1;1.72;8.74;0;0;2620;80.74;32;24.76
1;1.33;1.72;1;0;2620;80.74;32;24.76
1;0.97;1.33;0;0;2620;80.74;32;24.76
1;4.37;0.97;1;0;2620;80.74;32;24.76
1;6.46;4.37;11;0;2620;80.74;32;24.76
1;10.65;6.46;3;0;2620;80.74;32;24.76
1;3.54;10.65;1;0;2620;80.74;32;24.76
1;6.2;3.54;4;0;2620;80.74;32;24.76
1;4.24;6.2;1;0;2620;80.74;32;24.76
1;4.04;4.24;2;0;2620;80.74;32;24.76
1;10.48;4.04;2;0;2620;80.74;32;24.76
1;3.1;10.48;7;0;2620;80.74;32;24.76
1;6.84;3.1;1;0;2620;80.74;32;24.76
1;3.6;6.84;6;0;2620;80.74;32;24.76
1;3.25;3.6;37;0;2620;80.74;32;24.76
1;11.6;3.25;4;0;2620;80.74;32;24.76
1;12.28;11.6;1;0;2620;80.74;32;24.76
1;7.14;12.28;11;0;2620;80.74;32;24.76
1;24.54;7.14;3;0;2620;80.74;32;24.76
1;6.48;24.54;10;0;2620;80.74;32;24.76
1;1.59;6.48;8;0;2620;80.74;32;24.76
1;1.7;1.59;2;0;2620;80.74;32;24.76
1;5.51;1.7;1;0;2620;80.74;32;24.76
1;3.88;5.51;9;0;2620;80.74;32;24.76
1;12.48;3.88;2;0;2620;80.74;32;24.76
1;14.46;12.48;11;0;2620;80.74;32;24.76
1;6.24;14.46;3;0;2620;80.74;32;24.76
1;0.08;6.24;1;0;2620;80.74;32;24.76
1;0;0.08;0;0;2620;80.74;32;24.76
1;0.03;0;1;0;2620;80.74;32;24.76
1;0.01;0.03;13;0;2620;80.74;32;24.76
1;0;0.01;1;0;2620;80.74;32;24.76
1;6.24;0;11;0;2620;80.74;32;24.76
2;6.72;6.24;23;0;2620;56.33;19.66;13.38
2;0.14;6.72;10;0;2620;56.33;19.66;13.38
2;16.28;0.14;1;0;2620;56.33;19.66;13.38
2;7.84;16.28;1;0;2620;56.33;19.66;13.38
2;0.5;7.84;4;0;2620;56.33;19.66;13.38
2;1.96;0.5;1;0;2620;56.33;19.66;13.38
2;0.01;1.96;3;0;2620;56.33;19.66;13.38
2;4.01;0.01;2;0;2620;56.33;19.66;13.38
2;6.89;4.01;22;0;2620;56.33;19.66;13.38
2;0.61;6.89;1;0;2620;56.33;19.66;13.38
2;0.86;0.61;1;0;2620;56.33;19.66;13.38
2;5.7;0.86;13;0;2620;56.33;19.66;13.38
2;29.63;5.7;52;0;2620;56.33;19.66;13.38
2;16.59;29.63;30;0;2620;56.33;19.66;13.38
2;5.51;16.59;5;0;2620;56.33;19.66;13.38
2;0;5.51;1;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;4;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0.19;0;0;0;2620;56.33;19.66;13.38
2;6.76;0.19;1;0;2620;56.33;19.66;13.38
2;0.15;6.76;8;0;2620;56.33;19.66;13.38
2;2.55;0.15;0;0;2620;56.33;19.66;13.38
2;0.99;2.55;0;0;2620;56.33;19.66;13.38
2;0;0.99;0;0;2620;56.33;19.66;13.38
2;1.11;0;7;0;2620;56.33;19.66;13.38
2;0.01;1.11;0;0;2620;56.33;19.66;13.38
2;0;0.01;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;25;0;2620;56.33;19.66;13.38
2;8.81;0;6;0;2620;56.33;19.66;13.38
2;0.82;8.81;22;0;2620;56.33;19.66;13.38
2;6.98;0.82;0;0;2620;56.33;19.66;13.38
2;2.52;6.98;0;0;2620;56.33;19.66;13.38
2;0;2.52;0;0;2620;56.33;19.66;13.38
2;7.73;0;0;0;2620;56.33;19.66;13.38
2;1.51;7.73;0;0;2620;56.33;19.66;13.38
2;0;1.51;0;0;2620;56.33;19.66;13.38
2;0.85;0;0;0;2620;56.33;19.66;13.38
2;0.31;0.85;0;0;2620;56.33;19.66;13.38
2;2.71;0.31;28;0;2620;56.33;19.66;13.38
2;2.33;2.71;0;0;2620;56.33;19.66;13.38
2;0.02;2.33;0;0;2620;56.33;19.66;13.38
2;0.04;0.02;0;0;2620;56.33;19.66;13.38
2;0.02;0.04;0;0;2620;56.33;19.66;13.38
2;0;0.02;0;0;2620;56.33;19.66;13.38
2;0.07;0;0;0;2620;56.33;19.66;13.38
2;0;0.07;0;0;2620;56.33;19.66;13.38
2;0.64;0;10;0;2620;56.33;19.66;13.38
2;26.61;0.64;1;0;2620;56.33;19.66;13.38
2;0.08;26.61;0;0;2620;56.33;19.66;13.38
2;3.68;0.08;0;0;2620;56.33;19.66;13.38
2;4.2;3.68;0;0;2620;56.33;19.66;13.38
2;0.18;4.2;0;0;2620;56.33;19.66;13.38
2;0;0.18;0;0;2620;56.33;19.66;13.38
2;1.13;0;0;0;2620;56.33;19.66;13.38
2;2.88;1.13;0;0;2620;56.33;19.66;13.38
2;1.71;2.88;0;0;2620;56.33;19.66;13.38
2;0;1.71;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;2;0;2620;56.33;19.66;13.38
2;0.04;0;0;0;2620;56.33;19.66;13.38
2;0;0.04;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0.03;0;0;0;2620;56.33;19.66;13.38
2;0;0.03;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0.04;0;0;0;2620;56.33;19.66;13.38
2;3.07;0.04;3;0;2620;56.33;19.66;13.38
2;4.34;3.07;11;0;2620;56.33;19.66;13.38
2;0.41;4.34;0;0;2620;56.33;19.66;13.38
2;0.18;0.41;0;0;2620;56.33;19.66;13.38
2;0;0.18;0;0;2620;56.33;19.66;13.38
2;0.04;0;0;0;2620;56.33;19.66;13.38
2;0;0.04;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0.02;0;0;0;2620;56.33;19.66;13.38
2;0.07;0.02;0;0;2620;56.33;19.66;13.38
2;0;0.07;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;1.08;0;0;0;2620;56.33;19.66;13.38
2;0;1.08;0;0;2620;56.33;19.66;13.38
2;2.31;0;0;0;2620;56.33;19.66;13.38
2;0;2.31;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
2;0;0;0;0;2620;56.33;19.66;13.38
3;0.11;0;0;0;2620;78.92;11.57;3.83
3;0.04;0.11;0;0;2620;78.92;11.57;3.83
3;0;0.04;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.01;0;0;0;2620;78.92;11.57;3.83
3;0;0.01;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.01;0;0;0;2620;78.92;11.57;3.83
3;0;0.01;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.15;0;0;0;2620;78.92;11.57;3.83
3;0.23;0.15;0;0;2620;78.92;11.57;3.83
3;0.02;0.23;0;0;2620;78.92;11.57;3.83
3;0;0.02;0;0;2620;78.92;11.57;3.83
3;0.34;0;0;0;2620;78.92;11.57;3.83
3;0;0.34;0;0;2620;78.92;11.57;3.83
3;0;0;0;0;2620;78.92;11.57;3.83
3;0.16;0;0;0;2620;78.92;11.57;3.83
3;0.06;0.16;0;0;2620;78.92;11.57;3.83
3;0.04;0.06;0;0;2620;78.92;11.57;3.83
3;0;0.04;0;0;2620;78.92;11.57;3.83
3;0.41;0;0;0;2620;78.92;11.57;3.83
3;0.06;0.41;0;0;2620;78.92;11.57;3.83
3;0.11;0.06;0;0;2620;78.92;11.57;3.83
3;0;0.11;0;0;2620;78.92;11.57;3.83
3;0.02;0;0;0;2620;78.92;11.57;3.83
3;0.01;0.02;0;0;2620;78.92;11.57;3.83
3;1.05;0.01;0;0;2620;78.92;11.57;3.83
3;0.04;1.05;0;0;2620;78.92;11.57;3.83
3;14.44;0.04;0;0;2620;78.92;11.57;3.83
3;0.1;14.44;0;0;2620;78.92;11.57;3.83
